/home/ruthu/AMPLab_assignment1/audiofiles/audio_chunks/audio.000/2v/2vrUEPFeTnkeLqmG1JXiaZ.mp3,"[8.07696139e-04 5.39314715e-05 2.22312426e-03 4.07206564e-04
 6.66623178e-04 1.29880884e-03 1.38973282e-05 4.44371872e-05
 3.24625289e-03 2.16033979e-04 3.66595690e-03 7.05418992e-04
 7.43050214e-06 1.93438555e-05 1.73250032e-06 3.93885188e-04
 3.15794532e-05 9.10398885e-05 1.18986227e-05 1.16619494e-05
 1.89448110e-05 5.57882095e-06 1.31540344e-06 4.56633552e-06
 3.71795477e-06 3.02286189e-05 2.32326465e-06 8.99836959e-06
 1.48401011e-06 9.06535718e-07 4.12882173e-06 3.12967662e-04
 3.15189609e-05 1.02724705e-04 1.55659523e-04 5.57400926e-04
 3.87983300e-06 1.74979209e-06 1.93992855e-05 1.40433118e-03
 2.37543736e-06 3.80057580e-04 1.81514170e-05 5.02348354e-04
 2.37767919e-04 7.95420856e-05 2.79064443e-05 3.14488774e-04
 1.77500224e-05 2.69823155e-04 1.40258373e-04 1.86717045e-06
 1.00913225e-03 3.20558247e-05 2.07848316e-05 3.65369697e-03
 3.40720799e-05 9.94970251e-05 1.83055439e-04 4.71834483e-06
 2.57241154e-05 2.57698247e-07 6.22539592e-05 4.05157031e-03
 6.66417836e-05 2.36874257e-04 8.99616163e-04 6.58322708e-04
 3.38476639e-05 4.82409581e-04 3.50589573e-04 1.21300662e-04
 1.11070025e-04 4.29615375e-06 3.22271408e-05 3.01030036e-06
 5.36485025e-08 3.94341805e-05 3.54064377e-06 1.43037923e-05
 6.34185653e-07 7.23758785e-05 1.01057794e-05 4.54109904e-05
 1.26467990e-06 1.49548476e-04 4.06419313e-05 1.86514735e-05
 5.58307365e-05 1.32391418e-04 2.34131337e-04 2.25165277e-03
 7.42057309e-05 3.08697709e-05 2.89412274e-04 6.47224442e-05
 9.71221016e-05 1.15639705e-04 8.31409343e-05 3.76955967e-07
 2.94869969e-04 1.00923371e-05 2.54870916e-04 8.75608355e-04
 9.93438516e-06 8.60519285e-05 6.55223903e-06 1.27653257e-04
 4.06766867e-06 7.15453061e-04 6.17440528e-05 2.07788733e-04
 1.40236469e-03 5.44891882e-05 1.52705616e-04 3.46845773e-05
 1.52517623e-05 1.28959102e-04 9.21848732e-06 4.93651805e-06
 2.15596810e-06 1.62864637e-06 1.89324346e-05 5.87067461e-06
 2.08165943e-06 4.81570791e-03 2.58733460e-04 9.80095137e-05
 3.79503836e-05 9.88280983e-04 3.22133681e-04 6.20887076e-05
 1.61759657e-04 6.40352548e-04 1.42622739e-05 1.25058123e-05
 1.61390417e-05 1.57500817e-05 6.33135624e-03 1.23662094e-05
 8.52663652e-06 5.60252156e-05 1.04026578e-03 1.28731495e-02
 1.10344727e-05 2.84685259e-04 1.71838645e-02 4.12028935e-03
 6.16508305e-06 5.81450236e-04 2.45537540e-05 1.01393526e-02
 1.15364564e-05 7.31323889e-05 2.24269670e-03 1.74151748e-04
 3.83261322e-05 2.39807759e-05 3.16554833e-05 9.58325700e-07
 2.18700606e-07 3.64351445e-06 1.13031319e-06 5.76875100e-05
 1.60077561e-05 2.99899868e-04 6.59931335e-04 5.33554470e-04
 3.13143792e-05 4.84394288e-04 7.30813306e-04 1.44807226e-03
 4.94086853e-05 1.98178986e-05 6.16031350e-04 8.16130429e-04
 2.88925716e-03 5.38075619e-05 2.35637685e-07 3.55592647e-06
 3.90979621e-05 7.05941920e-06 3.80881079e-06 4.85717783e-06
 6.82777099e-05 1.87032776e-06 1.20024495e-04 3.12928296e-06
 2.92255463e-05 6.75934234e-06 6.59610350e-06 2.73571350e-05
 1.17675409e-05 7.99480858e-06 7.64862561e-05 7.29508320e-05
 1.23551013e-06 2.01981398e-04 4.48141000e-05 9.69844477e-05
 5.07658797e-06 2.50521634e-06 1.12226935e-05 4.03900398e-04
 6.10488642e-05 4.27006853e-06 1.05432155e-05 2.61232126e-05
 4.81013667e-05 2.83082500e-06 1.75220513e-04 4.66437450e-05
 3.56716955e-05 7.61186311e-05 3.04347661e-04 8.00260568e-06
 1.46428183e-05 4.74106128e-05 4.89106606e-05 7.85375448e-07
 4.05184328e-05 1.82294403e-04 1.11137044e-04 2.94268807e-06
 1.35773382e-06 9.35118951e-05 5.85167327e-05 5.26557887e-05
 3.73374678e-05 1.66166195e-04 1.81265859e-05 4.79988216e-07
 5.22618620e-06 2.58320341e-07 3.02450117e-05 6.76454438e-05
 3.97913740e-04 5.74562328e-05 3.40606135e-07 2.77550896e-07
 1.20986069e-05 3.37285710e-05 3.16857222e-06 3.02781496e-06
 1.47994724e-05 5.50944878e-06 6.12225790e-07 8.96972415e-05
 6.45833716e-05 3.56347191e-05 1.45505464e-06 1.98122143e-05
 3.11621043e-05 1.20381199e-04 3.70813012e-07 9.29716771e-06
 7.67232777e-05 4.92496401e-05 3.50565388e-05 2.19140566e-05
 5.58169404e-06 9.48759919e-07 3.94457311e-05 7.16257418e-05
 3.42496878e-06 9.35247897e-08 4.01600642e-04 1.58423893e-04
 3.60113347e-07 3.72033137e-05 6.18207874e-03 9.06170408e-06
 4.19573829e-04 3.14312979e-06 1.69051345e-04 8.76669073e-04
 1.25529640e-03 8.08250625e-05 7.82718230e-03 2.74316244e-05
 2.47530397e-02 1.41034764e-03 7.53611312e-05 4.76400089e-03
 2.89850272e-02 1.63427915e-03 9.32551266e-05 2.50067660e-05
 2.39387574e-03 1.61769596e-04 4.74831276e-03 4.66201827e-03
 1.02618942e-03 1.33402357e-02 4.42990095e-05 1.50971473e-05
 6.11344440e-05 7.45410534e-06 2.28138706e-05 9.95868235e-04
 7.02173566e-04 9.34851778e-05 2.56703115e-05 6.60106423e-04
 2.21048776e-05 3.28177726e-03 2.44071661e-03 3.91655937e-02
 1.89311728e-01 6.83238404e-03 2.70038121e-03 2.23351344e-05
 4.47887927e-04 1.80466045e-02 1.88886203e-04 1.30645242e-02
 4.39685524e-01 3.94110940e-02 8.26769901e-05 4.08406109e-02
 1.15500705e-04 7.94934022e-05 3.05273693e-06 7.17345465e-05
 1.84354103e-05 7.30995787e-03 1.52456225e-04 8.06760974e-03
 5.00557758e-03 2.27085478e-03 1.15374033e-03 1.07141357e-04
 2.74314918e-02 1.65912536e-06 3.05965979e-04 3.41786444e-02
 1.43737942e-01 2.13315730e-06 1.91093379e-04 4.22456978e-05
 4.78960974e-05 6.43018074e-03 1.07010501e-02 5.84231748e-04
 8.31746787e-04 1.88587725e-01 2.55134219e-04 1.17476541e-03
 3.42702419e-02 3.09841079e-03 1.99450515e-04 5.32324739e-05
 1.89480110e-04 2.12904470e-05 4.49347012e-02 6.17021415e-03
 1.87143795e-02 7.75591470e-05 1.10348614e-04 7.65093228e-06
 3.58156365e-04 8.73987679e-04 3.98956798e-03 1.83307976e-02
 2.42155999e-01 4.31345507e-06 1.12874829e-03 1.47081533e-04
 1.52131643e-05 1.45368942e-03 3.97837284e-05 1.62745446e-01
 1.10740684e-05 1.79231167e-03 2.69398770e-05 5.28483093e-02
 6.71969308e-03 2.87750717e-02 5.34800701e-02 8.39134753e-02
 1.42843956e-02 5.60818659e-03 3.86064011e-03 7.05962739e-05
 4.49584648e-02 1.92373060e-02 2.28958507e-03 4.05579995e-05
 7.61065818e-03 1.70419030e-02 1.05755182e-03 2.32790327e-07
 4.66251586e-05 1.81263988e-03 1.45725018e-04 1.99354618e-04
 4.40447504e-04 2.62977956e-05 1.44930952e-03 2.98024766e-04]",316,Rock---Brit Pop,Rock
/home/ruthu/AMPLab_assignment1/audiofiles/audio_chunks/audio.000/3T/3TVV9V0dVQs4b8hOQc4cOS.mp3,"[3.03109431e-08 7.66114681e-06 2.10111302e-05 1.36107956e-05
 5.70669772e-06 3.61730122e-06 9.37588879e-07 1.02342938e-06
 8.75201931e-06 1.24529731e-06 2.23847055e-05 4.80951348e-06
 5.74955520e-05 1.84012206e-05 1.65210326e-06 3.10546384e-05
 2.77164712e-04 7.10456443e-05 1.98625776e-06 4.41345009e-07
 6.16855050e-06 2.76117589e-05 6.54737846e-07 1.93018332e-06
 4.63114111e-06 4.69328115e-05 5.69805889e-06 5.69978038e-05
 2.76138849e-06 5.41926624e-07 7.04619288e-06 1.40970643e-03
 3.34355391e-05 4.04826387e-05 2.30066929e-04 8.64324335e-04
 1.78543822e-04 6.93944412e-06 1.01006735e-04 6.14247052e-03
 1.54570489e-06 5.84860612e-03 2.00141527e-04 1.08323654e-03
 1.40110787e-03 7.64600467e-04 7.06781429e-05 7.60565102e-02
 9.83006175e-05 7.01982790e-05 3.36336176e-04 3.44881992e-05
 1.72880187e-03 2.99712439e-04 1.28087820e-04 5.81711438e-03
 2.49161130e-05 2.77976645e-03 2.65531265e-03 3.91696449e-05
 1.79886050e-03 3.56640476e-06 5.67118288e-04 2.45393403e-02
 2.07521003e-02 4.43396362e-04 6.14808314e-03 1.37662527e-03
 8.44953349e-04 1.61598250e-02 5.15882112e-03 3.33701464e-04
 3.25732894e-04 2.78146355e-04 3.81899823e-04 5.44587907e-04
 3.63241888e-05 3.45018954e-04 7.23907579e-05 4.17876942e-03
 4.62320213e-06 9.65773943e-04 2.76026141e-04 4.08965163e-04
 3.96168121e-04 4.15287999e-04 3.63328145e-04 2.80848995e-04
 3.76753189e-04 3.83707159e-03 2.35295692e-03 1.48302745e-02
 1.54106776e-04 3.58109028e-05 4.26483370e-04 1.48034333e-05
 1.16466683e-04 2.19526072e-03 1.57956601e-04 6.16534089e-05
 6.58296689e-04 7.64218741e-04 3.31828883e-03 5.87889750e-04
 4.19739990e-05 4.06080653e-05 5.22514129e-05 7.46746300e-05
 7.90945796e-06 4.39807249e-04 1.34472357e-04 4.04936582e-05
 1.09378030e-04 3.87469663e-05 1.77201335e-04 2.86581402e-04
 2.71557406e-06 6.78993762e-04 4.00559475e-05 3.16051010e-04
 3.70817506e-05 3.42497442e-05 3.36958947e-05 2.49881559e-04
 4.06476174e-05 1.35819027e-02 2.45136587e-04 4.19249554e-04
 2.35540996e-04 5.93495846e-04 1.08883791e-02 3.34264385e-03
 4.25099744e-04 9.12720279e-04 5.77227259e-03 9.25024273e-04
 6.01263637e-05 1.19855395e-03 6.53950046e-05 5.01554609e-07
 1.16061319e-05 1.17253364e-06 3.23976157e-04 1.56947877e-04
 1.40361199e-05 5.50522018e-05 3.37531138e-03 6.88009386e-05
 1.85315021e-05 2.87529247e-07 5.32226302e-02 1.97774852e-06
 1.98894367e-02 1.73891336e-03 1.79339564e-04 1.98519221e-04
 4.60840791e-04 2.46629165e-03 5.38280117e-04 6.11705545e-05
 4.88443732e-07 9.33172396e-06 4.61214891e-04 4.21829864e-05
 9.87606327e-05 2.48468888e-04 2.13984586e-03 3.42327839e-04
 4.94223728e-04 3.39834741e-03 1.21034056e-04 2.32300896e-04
 4.28193453e-04 6.72362366e-05 4.10994617e-05 8.77540733e-04
 1.12738879e-03 5.33460152e-05 9.30351632e-07 1.13425148e-03
 2.24166759e-03 2.28598504e-03 5.34632200e-05 6.84455910e-04
 5.10409288e-03 2.76737078e-03 1.10295427e-03 6.19701168e-04
 1.13311494e-02 2.53718486e-03 4.68184007e-03 4.39191470e-03
 4.44412231e-03 4.95285215e-03 1.64720987e-03 2.91522429e-03
 1.70104671e-04 3.85449082e-02 1.03703566e-01 1.97339300e-02
 8.76224693e-03 2.19276967e-03 5.40773990e-03 3.23687796e-03
 1.89638376e-04 8.34691455e-05 3.02836488e-05 5.96589280e-06
 3.28031274e-06 1.20270829e-06 1.67538292e-05 2.44193052e-05
 1.15561215e-05 5.25411888e-05 6.17542246e-05 1.14881714e-05
 4.18519858e-06 1.19135620e-04 5.29070909e-04 1.34463590e-07
 2.20831353e-05 2.36753021e-05 5.75274134e-05 5.82282894e-07
 1.12980263e-06 4.71167414e-06 4.94775959e-05 1.14071436e-05
 3.79844028e-06 1.47568149e-04 1.93014741e-04 9.93940648e-06
 2.90770968e-05 3.61048166e-07 2.54578408e-05 2.81351140e-06
 3.37230449e-05 2.12591462e-04 2.34716899e-05 1.14997019e-05
 1.79220486e-04 4.20739438e-04 6.49543244e-06 4.24729573e-04
 6.28254975e-06 3.71765782e-06 1.05783295e-06 6.67888162e-05
 7.74624292e-04 6.85305486e-06 4.26965253e-03 6.35370452e-05
 1.12941302e-06 1.61555479e-03 2.83116005e-05 2.22163708e-05
 5.59393428e-02 4.90016129e-04 5.31131169e-03 8.81637534e-05
 1.71437005e-05 1.90680259e-06 7.94653897e-05 5.00705619e-06
 1.94744771e-05 6.20680055e-07 1.38190895e-04 1.86331483e-04
 3.44570026e-07 2.49852365e-05 3.05287482e-04 3.48769936e-06
 5.80201631e-05 2.70223973e-06 4.96028088e-06 1.07883370e-05
 1.73542994e-05 1.28533584e-05 1.43951345e-02 1.05998188e-01
 1.53583884e-02 2.45892699e-03 1.80485108e-06 6.55065197e-03
 4.71263076e-04 7.41002895e-03 1.49524912e-01 1.63528366e-05
 2.04661756e-05 2.31290996e-05 4.69604216e-04 2.28256825e-03
 7.26735336e-04 1.10303741e-02 4.74748528e-03 2.21432954e-01
 7.68780103e-03 5.22931246e-03 1.16390280e-01 1.26611693e-02
 1.53818913e-02 2.50614528e-03 4.95421812e-02 2.00721575e-03
 1.01570226e-01 6.73365093e-06 1.55670132e-05 3.33204982e-04
 9.66922205e-04 3.13346609e-05 1.02311424e-04 4.63323062e-07
 2.03849904e-05 4.86236650e-06 1.69664600e-05 5.99449822e-06
 1.78044676e-04 1.82789408e-05 4.77922731e-06 6.00834073e-06
 1.70895407e-06 3.15888828e-05 8.50196739e-06 3.01003041e-07
 1.07401343e-06 9.02324700e-06 2.71693148e-06 4.01630331e-07
 4.84999327e-05 4.72004012e-06 3.22762149e-04 2.10488033e-05
 2.88586743e-04 9.58036026e-07 8.37942935e-05 7.22671393e-06
 2.58949203e-05 8.15563453e-06 1.02915219e-05 1.63236637e-05
 3.10812975e-05 4.96851280e-05 1.30654254e-04 1.67475337e-05
 8.34473685e-05 2.71804311e-04 6.74444527e-05 5.83634319e-05
 1.06595355e-04 2.69601842e-05 3.10225255e-06 4.14767283e-06
 1.37280017e-06 1.98705584e-05 4.00943054e-06 1.03390390e-04
 4.31594599e-05 3.80564097e-06 1.00674397e-05 2.89054378e-06
 2.99844483e-04 5.07934101e-06 7.38128219e-05 2.76596693e-04
 1.92425377e-03 1.23426016e-05 3.17347713e-06 9.66446532e-05
 1.71764191e-06 1.84194250e-05 7.85060638e-06 8.21001522e-05
 1.30443993e-06 2.36568667e-05 3.09003235e-06 1.06857944e-04
 6.39536165e-06 3.91998401e-06 2.00055350e-04 2.21374794e-05
 2.21736218e-06 3.47206480e-07 1.07880658e-03 3.86391719e-07
 7.41109980e-05 3.22888664e-05 4.33853456e-05 4.13902035e-06
 4.63624565e-06 1.83556003e-05 1.50709138e-05 1.53651013e-06
 8.50644028e-06 7.60558237e-07 6.01741376e-05 3.35413802e-07
 1.27990160e-03 5.48599637e-04 7.39726126e-02 6.12186966e-04]",295,Reggae---Dancehall,Reggae
/home/ruthu/AMPLab_assignment1/audiofiles/audio_chunks/audio.000/3T/3tJjZMHLqhD8DaGgdBICnc.mp3,"[2.82108609e-04 2.94684694e-04 1.23323873e-03 8.37589090e-04
 1.69654260e-04 9.68097593e-05 5.86688635e-04 3.58220702e-03
 5.18029789e-04 7.46995024e-03 3.15863127e-03 3.38163751e-04
 3.85578227e-04 9.35155374e-04 2.80608214e-03 2.91179924e-04
 3.06203612e-03 5.29010431e-04 6.41973875e-03 5.92100201e-03
 1.84068307e-02 2.65366863e-02 8.44699040e-04 4.92293276e-02
 2.71162088e-03 7.32861683e-02 1.49497036e-02 5.51849417e-03
 1.15025220e-02 9.45883617e-03 1.71906676e-03 5.98877482e-03
 2.33926999e-04 5.57754975e-05 1.90617715e-03 5.51016182e-02
 1.27449899e-03 7.60855153e-03 1.47790788e-03 6.53616525e-03
 2.78370062e-05 1.39479036e-03 6.74390118e-04 1.08046317e-03
 3.08195362e-03 6.23234501e-03 1.00024790e-03 8.52947682e-03
 1.83990654e-02 3.10754366e-02 4.29565040e-03 4.86436707e-04
 6.35783654e-04 1.85826546e-04 7.00965582e-04 5.50019704e-02
 2.86446046e-03 2.47412617e-03 4.29905107e-04 3.34609183e-04
 1.83813658e-03 1.25117321e-03 1.96577073e-03 1.41887944e-02
 1.08914832e-02 2.02120561e-03 5.12303272e-03 8.48385214e-04
 2.43816219e-04 3.85072408e-03 2.91795451e-02 6.89880224e-04
 3.60906217e-03 4.00663790e-04 3.26754933e-04 3.86121064e-05
 4.82088326e-05 2.06852378e-03 2.91383098e-04 3.09498602e-04
 2.55739084e-04 1.42294951e-02 1.09032076e-03 9.34408978e-04
 7.58781243e-05 3.10918991e-03 1.86972029e-03 1.14587415e-02
 2.37401226e-04 1.69527007e-03 1.59630290e-04 9.89562646e-03
 2.41853343e-03 1.15887204e-03 9.68042947e-03 1.05443942e-04
 1.83937707e-04 7.02558667e-04 9.18499951e-04 2.04065786e-04
 2.26990948e-03 2.33294399e-04 7.17100513e-04 7.65083358e-03
 2.05055330e-04 3.18620843e-03 3.57872079e-04 4.75402139e-02
 6.11257507e-04 2.69642286e-02 2.28197314e-02 2.88810290e-04
 2.48630601e-03 1.22570095e-03 6.30396768e-04 7.60222611e-04
 5.62798930e-03 6.43882249e-03 4.15838696e-03 9.18040110e-04
 4.94218315e-04 7.92677674e-05 1.98550802e-03 1.65486097e-04
 3.06666509e-04 1.90336946e-02 4.30142926e-03 1.41546654e-03
 1.89531641e-03 2.13763211e-03 1.24474233e-02 2.32514576e-03
 1.35163334e-03 1.68771967e-02 6.47700205e-03 5.75964455e-04
 8.77819548e-04 1.08784565e-03 2.06448813e-03 2.64609279e-03
 1.75974361e-04 5.20945003e-04 6.13698140e-02 8.16314574e-03
 6.26039924e-04 1.54725544e-03 7.42475241e-02 2.14955639e-02
 5.55673869e-05 9.50855465e-05 4.88003454e-04 3.86531407e-04
 3.05055431e-03 1.81882922e-03 2.26128530e-02 2.27153255e-03
 3.63939616e-04 1.08297027e-04 3.23219749e-04 3.34333999e-05
 3.26901136e-05 2.31888305e-04 6.21806394e-05 1.47224255e-02
 4.52420645e-04 4.51192100e-05 4.07775305e-03 2.60362867e-04
 1.82571574e-04 1.28591573e-03 8.32005031e-03 7.62060704e-03
 3.24709632e-04 3.58692545e-04 9.08029207e-04 4.28189477e-03
 9.77720413e-03 5.66567876e-04 5.50825847e-04 1.87311016e-04
 1.13389797e-04 1.31128880e-04 2.33696228e-05 1.09504093e-03
 9.08111106e-04 1.51924047e-04 1.80030998e-04 6.45055916e-05
 4.15789167e-04 4.74905355e-05 2.98781990e-04 3.80767626e-04
 3.94541508e-04 5.36430511e-04 5.02853596e-04 4.22337151e-04
 2.11295610e-05 1.11954578e-03 2.15996086e-04 2.80806515e-03
 3.45126347e-04 3.67654604e-04 1.45781809e-03 2.09732959e-03
 1.37745883e-04 5.12565137e-04 2.88987590e-04 3.01574124e-03
 1.86300173e-03 1.76038302e-04 1.57731504e-03 5.40215289e-03
 1.08422362e-03 1.87929472e-04 4.80265496e-03 1.12243870e-03
 4.69749997e-04 1.65218732e-03 2.79781962e-04 6.09970630e-05
 5.42990922e-04 1.00925530e-03 4.77766996e-04 4.21815726e-04
 3.14280682e-04 6.53331692e-04 4.67654644e-03 3.85843986e-03
 5.69171330e-04 1.42070581e-03 1.11034125e-04 2.86201448e-05
 6.84639599e-05 3.42762105e-05 1.08866938e-04 4.84214761e-05
 1.38617284e-03 3.02622375e-05 1.64107894e-06 1.61417374e-05
 1.83443684e-04 1.26702813e-04 7.16169097e-06 1.82389835e-04
 2.11561910e-05 2.39787710e-06 1.21774319e-05 7.40142132e-04
 3.96200703e-05 6.22878142e-05 1.54270583e-05 1.20813937e-04
 5.00787108e-04 1.51701597e-05 2.68142912e-06 9.38611120e-05
 8.78929219e-04 1.49498897e-04 2.97169288e-04 4.36730508e-04
 1.99957285e-05 7.63980861e-05 4.68498154e-04 1.08761880e-04
 1.43010475e-04 7.64285913e-04 4.62107797e-04 1.43867626e-03
 5.56315490e-06 6.64062565e-04 8.67869239e-03 3.37665930e-04
 2.07136408e-03 1.60869342e-04 5.51080811e-05 8.12378945e-04
 1.81975532e-02 1.20433711e-03 5.91826886e-02 6.13409211e-04
 2.25969939e-03 2.09084954e-02 2.05214135e-04 8.71001557e-03
 3.20339501e-02 2.98198243e-03 2.54098815e-03 2.12968676e-04
 6.41119806e-03 1.97698129e-03 3.71218543e-03 3.36740352e-03
 9.61050217e-04 8.10358375e-02 7.32635963e-05 1.98289781e-04
 1.63524150e-04 4.06695690e-05 1.24646627e-04 2.99292267e-04
 4.59013827e-04 7.53664717e-05 5.45231560e-05 1.44127160e-04
 1.94653840e-05 2.71284371e-03 2.18758383e-03 4.13669199e-02
 8.51388499e-02 6.15724595e-03 1.90239735e-02 1.93887844e-03
 8.56909249e-03 1.34062185e-03 1.16688246e-02 6.30276790e-03
 1.59347411e-02 3.62032442e-03 3.42046912e-03 1.10881627e-02
 2.92262430e-05 2.74730194e-03 2.73073470e-04 9.33658856e-04
 9.32551047e-04 6.98851561e-03 8.37723445e-03 5.43331131e-02
 1.33081747e-03 8.08677673e-02 1.54990526e-02 5.80658298e-03
 3.91235426e-02 9.07149573e-04 5.51799312e-04 7.88073929e-04
 2.40396429e-03 1.47860910e-05 2.68772133e-02 3.28815319e-02
 7.10729655e-05 1.55278121e-03 7.37275742e-03 5.46465279e-04
 2.73912698e-02 6.27668947e-02 6.59556966e-03 2.44100718e-03
 3.56676825e-03 9.24331229e-03 9.64599603e-04 3.25516611e-03
 4.40005970e-04 2.25283625e-03 8.45625240e-04 2.97358837e-02
 3.80162336e-03 1.12284371e-03 2.66903336e-03 5.78338258e-05
 2.23074597e-03 7.26104845e-05 2.83797435e-03 7.57175381e-04
 6.41255900e-02 1.99404058e-05 1.77303478e-02 1.69391849e-03
 6.10510539e-03 3.09301959e-03 1.20589761e-02 1.62052084e-03
 2.69453631e-05 1.63143538e-02 1.57141015e-02 1.34389419e-02
 2.07757927e-04 5.22343908e-04 1.23699650e-03 8.91410559e-03
 9.62305348e-04 1.19761033e-02 1.71681429e-04 1.03655609e-03
 1.64724905e-02 3.24605359e-03 3.94572038e-03 2.16978695e-03
 2.22163508e-03 1.03528704e-03 5.48465103e-02 8.45244271e-04
 5.08714409e-04 2.45046278e-04 3.70181212e-03 4.02021082e-03
 1.06299110e-02 5.22653107e-03 1.38247702e-02 4.37781634e-03]",308,Rock---Alternative Rock,Rock
/home/ruthu/AMPLab_assignment1/audiofiles/audio_chunks/audio.000/09/09CBtea7lD0P0xgdXXjqFS.mp3,"[5.65916533e-04 8.32875841e-04 3.23359563e-04 1.69693987e-04
 2.05212142e-04 1.90130464e-04 1.10837587e-04 2.61085137e-04
 2.34540872e-04 2.28899633e-04 2.69810809e-03 5.82026514e-05
 3.13385110e-03 5.09753649e-04 3.35280289e-04 4.75096703e-03
 2.14829948e-03 8.54431186e-03 3.61477461e-04 8.95643316e-05
 8.04870651e-05 6.75438496e-04 2.12062650e-06 5.25648102e-06
 5.38042514e-05 1.21354962e-04 1.49687592e-04 3.43617401e-04
 1.28366200e-05 1.87135156e-04 1.25233360e-04 1.97693123e-03
 1.62226297e-05 1.32527866e-05 1.49431216e-04 1.54887268e-04
 2.09712034e-05 7.64152719e-06 1.35282662e-05 1.74944551e-04
 6.49576862e-07 5.30553225e-05 7.17305647e-06 6.41818478e-05
 1.83230572e-04 2.41714934e-05 7.89536571e-05 7.94740394e-04
 8.11281780e-07 8.23864593e-06 1.71936030e-04 3.04200466e-06
 6.69625215e-03 4.99624366e-05 1.76963067e-06 1.09616364e-03
 1.03572052e-06 3.45054868e-05 1.74571571e-04 1.79270264e-05
 1.90212722e-05 7.67790098e-08 1.79728049e-05 3.93501308e-04
 4.00681529e-05 4.59757166e-06 3.36982193e-04 1.44925166e-03
 1.97041500e-05 1.62192300e-04 6.06213871e-04 4.80781418e-05
 2.40794412e-04 4.65705216e-06 4.24972604e-05 3.54373587e-05
 1.39052363e-05 2.10727994e-05 6.90880961e-06 1.06072781e-04
 4.47402556e-07 1.00601201e-05 4.36413757e-05 9.33193769e-06
 2.08188453e-06 7.93452000e-06 4.92698291e-06 3.28017427e-06
 1.54999056e-04 1.34713307e-04 4.01045727e-05 4.91465675e-04
 9.02927241e-06 3.02102080e-06 1.76502872e-05 1.94532131e-05
 7.17560004e-04 3.47190624e-04 5.12110768e-04 8.19221168e-06
 3.56361875e-06 1.73971312e-05 8.66802351e-04 6.94152724e-04
 1.02017420e-05 6.80864978e-05 1.68875213e-05 1.77635942e-04
 4.15064715e-05 1.25856950e-05 1.43843508e-05 1.04585328e-04
 2.16039611e-04 3.82852113e-06 3.22668129e-05 4.81377765e-06
 1.43245438e-06 2.81704451e-05 1.27992016e-05 1.98916814e-06
 2.13192084e-06 5.69387566e-07 1.54966910e-04 3.95148381e-05
 1.46067828e-06 4.12479648e-03 1.77844631e-05 8.52024023e-05
