/home/ruthu/AMPLab_assignment1/audiofiles/audio_chunks/audio.000/2v/2vrUEPFeTnkeLqmG1JXiaZ.mp3,"[8.07696139e-04 5.39314715e-05 2.22312426e-03 4.07206564e-04
 8.37363586e-06 2.90869939e-04 4.10826542e-05 2.38237699e-05
 3.55694319e-05 8.38646374e-05 3.51299946e-06 2.02425959e-04
 1.35686832e-05 1.40349555e-03 3.55509226e-03 1.23982923e-03
 2.11135088e-03 1.00967991e-05 3.24441842e-03 2.81488411e-02
 6.80571364e-04 2.51138059e-04 1.87205318e-02 5.81317581e-03
 2.21696147e-03 1.22698417e-04 2.69579468e-04 2.31055431e-02
 1.20914134e-04 2.82786973e-03 1.94983542e-04 1.24245393e-03
 1.29520714e-01 3.26624263e-06 7.23145495e-04 2.03152042e-04
 5.33196144e-05 8.29644781e-03 5.89332078e-04 4.46421234e-03
 2.71473359e-03 9.23829852e-04 1.30141838e-04 7.14571634e-03
 2.35070649e-04 1.59272980e-02 4.83984780e-03 4.53960529e-04
 9.24492269e-06 9.17299622e-05 4.09219693e-03 1.58615168e-02
 3.01887114e-02 2.78406101e-03 2.14617285e-06 6.10239022e-06
 1.93749274e-05 3.77451920e-06 1.68260540e-05 8.27873191e-06
 3.04317764e-05 6.74816590e-07 3.81486825e-05 1.24325539e-04
 4.27634441e-05 3.04141918e-06 8.85642567e-06 4.52046916e-05
 3.83441147e-05 1.05798053e-05 3.22999076e-05 4.35569345e-05
 7.57199132e-07 1.07659558e-04 1.30527900e-04 3.95839161e-05
 1.11847510e-06 5.03967067e-06 7.55584415e-06 1.14822084e-04
 2.14005759e-05 2.85838381e-03 1.72608299e-03 3.11574346e-04
 7.11665023e-03 8.84950976e-04 1.11598307e-02 7.35082198e-04
 1.21209293e-03 8.16209055e-03 1.28221154e-01 1.43320605e-04
 1.04044178e-04 4.10290115e-04 8.27717828e-04 3.04787507e-04
 4.25336091e-03 1.47994433e-03 1.13593210e-02 2.93477380e-04
 1.67239879e-04 4.14856523e-02 3.31681361e-03 2.26097368e-03
 6.37467066e-03 1.72118563e-02 3.01989471e-03 8.34718885e-05
 7.07936197e-05 2.83002155e-04 4.07706462e-02 3.68707138e-03
 7.57405767e-03 3.08645377e-03 2.95124901e-03 2.54974095e-03
 4.30222834e-04 3.73465242e-03 3.03067209e-04 1.18375802e-03
 7.92498176e-04 1.46851598e-04 2.64154864e-04 8.22074898e-03
 1.44659809e-03 6.22976432e-03 4.29139752e-03 8.49174988e-03
 6.29065209e-04 1.13508533e-04 4.45363752e-04 9.08494368e-03
 6.96350689e-05 1.99145079e-03 8.43372778e-04 2.78394087e-03
 6.69838686e-04 4.75119508e-04 3.15413415e-03 6.19138475e-04
 7.37793234e-05 1.72717686e-04 1.33175473e-03 6.52922201e-04
 2.83860063e-05 2.73667811e-05 1.63016812e-04 1.51992890e-05
 1.65404257e-04 6.36675686e-05 1.45925209e-03 5.99936757e-04
 7.42176126e-05 2.84348585e-04 2.94384584e-02 2.74429185e-04
 1.75559074e-02 4.86074341e-03 3.79942903e-05 1.70125836e-03
 3.35399876e-04 7.78252215e-05 1.41913488e-05 6.02571014e-03
 4.86343680e-03 4.70114965e-03 1.36597464e-02 1.26301087e-02
 3.19060609e-02 3.60570699e-02 4.56671380e-02 1.16872520e-03
 7.40452437e-03 9.35269799e-03 2.91303237e-04 5.04736863e-02
 5.34215719e-02 3.81186157e-02 2.52707880e-02 6.28544092e-02
 2.70437729e-03 6.06137095e-04 9.65837738e-04 3.46666464e-04
 4.85269062e-04 1.03518119e-04 4.29778796e-04 2.57756881e-07
 3.75277916e-04 2.31064577e-02 2.51577490e-06 1.94788806e-03
 2.33180705e-04 4.33697691e-03 8.89482635e-06 2.56976788e-03
 2.92291543e-06 2.09445329e-06 3.34168817e-06 8.10517918e-07
 6.07019430e-08 9.91136208e-03 4.92210916e-07 1.32337545e-05
 8.70774420e-06 2.15191794e-05 5.57119492e-04 3.97357417e-06
 2.27351277e-03 1.16404550e-07 7.18894822e-04 1.91193307e-03
 1.14658207e-03 2.32103212e-05 1.18513626e-05 1.27828400e-06
 5.59503787e-05 2.45040483e-05 1.05161709e-03 1.18439173e-04
 4.46428858e-05 1.93001790e-04 8.14010673e-06 3.60457343e-04
 5.14931489e-05 1.10232532e-02 9.89024375e-06 2.33581929e-07
 1.17712761e-05 3.33820662e-06 1.03770038e-02 1.53365436e-05
 6.94345916e-04 3.03351590e-05 2.89708150e-05 7.60801458e-06
 6.81440633e-06 1.39876895e-04 2.90290336e-03 2.33434461e-04
 5.87676316e-02 4.18875861e-05 1.49694017e-06 3.33797493e-06
 2.08774878e-07 6.07678230e-05 1.85354190e-06 3.43079912e-04
 1.69663308e-05 2.63573695e-03 9.35295884e-06 5.83280670e-03
 1.07366272e-04 1.05679559e-03 2.11571320e-03 1.24853486e-02
 5.36248600e-03 2.31586409e-06 2.96817441e-02 6.54372855e-07
 1.18924500e-02 1.50723825e-03 3.62876774e-04 4.42238343e-06
 5.09986457e-05 5.07116131e-03 1.90373685e-03 1.62948675e-06
 7.63564822e-06 1.22778015e-02 1.10862629e-06 2.33958405e-03
 7.61932647e-03 1.70130481e-03 7.87954498e-03 2.00513490e-02]",156,"Folk, World, & Country---Polka","Folk, World, & Country"
/home/ruthu/AMPLab_assignment1/audiofiles/audio_chunks/audio.000/5H/5HhiifrwxL9U1oc8TUJGu1.mp3,"[1.47642219e-04 1.34254918e-02 1.27022053e-04 4.06286592e-04
 6.12681080e-03 2.82684388e-03 1.88537961e-04 6.26408088e-04
 6.81763934e-03 5.91311327e-05 3.18320352e-03 1.36945676e-03
 1.03245084e-05 1.68982107e-04 7.11443281e-05 1.57392898e-03
 1.20474630e-04 3.94867442e-04 7.90960985e-06 4.19650954e-04
 3.20408551e-04 1.35032006e-03 1.59635965e-06 6.91041278e-05
 9.32603070e-05 5.69385302e-04 1.30740582e-05 1.98495327e-04
 3.50382143e-05 1.51828563e-05 2.37834174e-05 3.33577627e-04
 7.89690894e-05 7.61630436e-05 5.91121381e-04 1.92487857e-03
 7.61363253e-07 1.56660576e-06 1.50673045e-03 3.58176505e-04
 1.94231416e-06 4.81869029e-05 7.97114717e-06 1.82423391e-04
 1.51320510e-05 1.38857049e-05 2.28394405e-04 9.44820116e-04
 5.33184866e-05 4.14140988e-03 6.11270007e-05 5.20548338e-06
 2.83368910e-03 3.88829612e-05 6.89938076e-07 7.88053556e-04
 1.85367935e-05 1.81633786e-05 3.73640709e-04 3.83351971e-06
 4.51675032e-06 1.24512951e-06 1.46093254e-03 3.67123913e-03
 1.37612205e-05 1.37410498e-05 1.38942662e-04 5.74428996e-04
 2.29125973e-04 3.63248910e-05 2.14779889e-03 1.37774763e-03
 1.19256802e-04 1.36304216e-05 8.74451580e-05 3.72728095e-06
 2.48814899e-07 3.73181911e-06 9.64208812e-06 4.91775018e-06
 2.01244646e-07 7.56499639e-06 7.49240498e-05 2.69839020e-05
 5.27200336e-06 1.91035870e-05 5.40986039e-05 2.53009148e-06
 1.04529329e-03 2.53134756e-04 3.26582725e-04 2.07774411e-03
 6.21973095e-06 4.08186906e-06 1.35092076e-03 5.72348908e-05
 7.49548955e-04 2.47933815e-04 1.70191401e-03 8.08274876e-07
 9.30709211e-06 1.13499646e-05 4.34796442e-04 3.89444234e-04
 2.64760529e-05 4.55816044e-04 9.67882715e-06 8.52977391e-04
 2.08714599e-04 2.59841123e-04 3.89111839e-04 8.64289817e-04
 1.35171190e-02 5.98962433e-05 1.24409315e-04 2.66642928e-05
 9.69431881e-07 1.22370620e-05 5.93263258e-06 7.06306582e-06
 2.50782068e-05 1.15013108e-05 6.21159270e-05 1.84461737e-06
 6.98173926e-06 7.07332864e-02 6.22386811e-04 5.64429101e-05
 1.31795614e-05 7.59556482e-04 1.55830712e-04 5.94525656e-04
 3.99070159e-05 4.03738122e-05 5.24853613e-06 3.41112263e-06
 4.92958825e-05 5.22884402e-05 7.81795883e-04 3.36574065e-03
 5.97546401e-04 4.52029963e-05 3.70925758e-03 4.75531397e-03
 3.26877998e-05 5.27021650e-04 2.42122076e-03 2.92078475e-03
 9.63058937e-06 8.90030424e-06 3.33936223e-05 1.69588358e-03
 1.28570045e-05 4.01255238e-04 8.29287746e-05 9.37796995e-06
 3.97813747e-05 5.59679829e-05 1.55808284e-05 1.47301607e-05
 1.79525130e-04 1.61395801e-05 6.37385965e-05 1.20084034e-03
 3.74886586e-05 1.31461362e-03 7.36750197e-04 3.15034087e-03
 6.87779539e-05 1.38962986e-02 3.08220251e-03 8.62983870e-04
 4.38708067e-03 4.51993011e-03 5.89884818e-04 5.91308903e-03
 2.51556970e-02 6.46228669e-04 1.08812071e-06 9.25590757e-06
 1.44593178e-05 5.55605977e-04 2.73425326e-06 3.12123325e-06
 1.58446797e-04 2.21704681e-06 1.32649002e-04 7.92547216e-05
 1.34586415e-04 2.44572093e-05 6.22264051e-05 8.29941928e-06
 7.55954024e-05 4.79258197e-05 1.20576206e-05 7.68305254e-05
 3.36913581e-05 1.73436676e-03 1.32820292e-04 1.92832842e-03
 1.13231636e-06 1.43400330e-05 1.42494832e-06 1.38014011e-05
 1.44717505e-05 8.19961599e-04 2.50772027e-05 4.59459523e-04
 1.47173545e-04 4.14644492e-05 1.72691449e-04 1.30304671e-03
 2.41471629e-04 5.97821236e-05 4.14355600e-04 1.91338564e-04
 1.94119159e-04 3.55396280e-03 3.31887277e-05 9.97938696e-06
 3.91930854e-03 3.98561358e-03 6.30532857e-04 4.63608376e-05
 1.60078649e-04 1.25914148e-05 6.50674279e-04 5.80710243e-04
 2.20085334e-04 4.44317469e-04 7.40909483e-04 3.86211614e-05
 2.85158952e-04 2.58439673e-06 4.32437868e-04 1.14555813e-04
 3.85070016e-04 2.17089928e-05 1.80324641e-04 1.34671631e-04
 1.14586808e-04 7.95112501e-05 1.18723496e-04 2.00692102e-05
 1.00061290e-04 2.27811483e-06 4.84476914e-06 1.70696015e-03
 7.79748487e-04 2.22560222e-04 5.69493113e-06 5.77853607e-05
 1.89135069e-04 3.35591176e-05 2.09931500e-07 6.87443826e-05
 4.15531395e-05 5.58052794e-04 1.07847631e-03 2.92896904e-04
 1.14995550e-04 3.99846357e-07 4.21497425e-05 5.54253720e-03
 7.38319704e-06 1.31140505e-05 1.89916894e-03 8.34795646e-05
 3.71089823e-06 2.01969506e-05 1.56274647e-03 1.20958115e-03
 4.34762769e-04 7.12410747e-06 2.27099401e-04 9.90372355e-05
 2.48089526e-03 1.94530803e-04 5.67160267e-03 2.43420091e-05
 5.05203789e-04 8.40198621e-03 1.59706839e-03 6.01644162e-04
 1.47412671e-03 3.79982498e-03 9.89600885e-05 2.09578685e-02
 7.65860241e-05 1.36543284e-04 8.12820438e-03 2.39026025e-02
 3.42226820e-04 7.92976376e-03 4.84676770e-04 2.10483646e-04
 2.68088235e-03 3.37584817e-04 2.80669716e-04 1.32945587e-03
 1.26979582e-03 2.68173986e-04 1.45215963e-04 7.81098008e-03
 9.94157890e-05 6.18301071e-02 1.67722953e-03 1.33780262e-03
 7.72083402e-02 7.74032399e-02 1.84583664e-02 1.63627483e-04
 9.89891472e-04 4.18133242e-03 1.86418765e-03 4.33790311e-02
 5.23254601e-03 5.35471924e-02 6.88236114e-03 1.37462579e-02
 1.64999874e-04 1.13022362e-03 5.21431457e-06 1.31658744e-02
 2.90514399e-05 1.69088924e-03 2.14493368e-03 3.66643100e-04
 2.12283820e-04 3.06162331e-03 2.56924168e-03 6.92791073e-04
 1.24038560e-02 8.63688838e-05 2.62554884e-02 1.89178903e-02
 2.85449661e-02 2.62277499e-05 2.77180448e-02 7.80644920e-03
 2.47189892e-04 5.40991081e-03 6.13204949e-02 4.77167638e-03
 4.69417088e-02 2.65900604e-02 1.70550914e-03 1.52536400e-03
 1.47916505e-03 1.06850779e-03 7.38856834e-05 6.64947802e-05
 1.25001674e-03 3.65085361e-05 2.72720288e-02 2.65911600e-04
 5.47778271e-02 7.87785219e-04 7.13247980e-04 3.66358930e-04
 1.18216332e-04 9.19055380e-03 5.55422828e-02 5.84443798e-03
 2.83006489e-01 5.79334555e-05 1.80109695e-04 3.67676723e-04
 5.40348374e-05 3.71770561e-03 4.61851154e-03 2.28253081e-02
 1.33268859e-05 1.87364202e-02 7.60767376e-04 9.08541959e-03
 1.41123645e-02 8.33264086e-03 4.86736149e-02 4.88570221e-02
 4.59010340e-03 5.20987320e-04 2.48431675e-02 3.38212820e-04
 2.50753202e-02 4.02608402e-02 4.57447348e-03 5.47668431e-03
 8.37260275e-04 2.51230784e-03 1.14252549e-02 6.10138231e-05
 4.55269124e-03 9.03543318e-04 1.02094444e-03 7.78750051e-04
 2.24346435e-03 1.10077858e-03 8.68620630e-03 5.26705058e-03]",364,Rock---Pop Rock,Rock
/home/ruthu/AMPLab_assignment1/audiofiles/audio_chunks/audio.000/5H/5Hm2snUa871PI8kubcAILe.mp3,"[2.09439349e-06 6.65348052e-05 1.97988749e-03 6.82233018e-04
 9.21288956e-05 1.20600133e-04 1.37193535e-06 1.86495060e-06
 2.12407031e-04 3.10158539e-05 6.11020077e-05 1.51747154e-04
 3.91902086e-06 6.22366206e-04 3.49782613e-06 3.35782766e-04
 1.80922230e-04 3.07250535e-04 2.23561310e-05 8.46012995e-07
 8.40737994e-06 8.54337304e-06 1.63278014e-06 7.17278745e-05
 6.79094910e-06 1.08807428e-04 1.47849860e-05 9.12581381e-05
 5.55626741e-07 6.27372947e-06 7.72316616e-06 1.81442840e-04
 8.22007769e-06 5.22257287e-05 5.82334360e-05 1.49014080e-03
 7.98156179e-06 4.82385040e-05 5.53424688e-05 6.72793656e-04
 8.60308205e-07 5.10400394e-04 2.55514715e-05 2.49037228e-04
 3.65599932e-04 2.88631360e-04 6.06518297e-04 8.67824443e-03
 3.15091820e-05 1.04355894e-03 3.89965833e-04 8.10488473e-06
 5.60973713e-04 1.54206276e-01 1.17067557e-05 2.59464048e-03
 2.30127062e-05 1.11590279e-03 1.96443551e-04 1.88809026e-05
 3.25164699e-04 5.08039477e-08 4.45697573e-04 7.18133431e-03
 9.13867902e-04 1.92855892e-04 1.20673971e-02 1.15575930e-02
 1.23604725e-04 1.34496493e-02 1.58211697e-04 4.96775960e-04
 1.55425951e-04 1.00001207e-05 4.78770089e-05 5.74273981e-05
 1.43333136e-05 1.07046137e-04 3.45599328e-05 4.40961921e-05
 2.01071643e-07 3.57635482e-03 1.84141929e-04 1.35159527e-04
 1.58862022e-05 1.21125986e-03 9.66688967e-05 2.76853505e-04
 5.29846817e-04 6.26249239e-04 5.46364929e-04 9.40360874e-03
 2.40791182e-04 2.62852359e-06 4.71433799e-04 5.59292850e-04
 2.44849920e-03 2.85502546e-03 2.70462420e-04 8.70873282e-06
 1.27003106e-04 4.90578786e-05 1.33220688e-03 1.57276882e-04
 6.35543765e-05 4.82941869e-05 6.86532530e-06 9.00029700e-05
 3.49486254e-06 1.24612346e-03 1.40732166e-03 1.07399159e-04
 6.35314384e-04 8.46202693e-06 8.07995035e-04 5.92544420e-05
 4.48366200e-06 5.58685279e-04 9.19502636e-05 1.58085313e-04
 2.83286636e-06 6.97343012e-06 1.22074641e-06 4.37660492e-04
 2.03164655e-05 9.78267100e-03 5.52450249e-04 4.73204564e-04
 2.74002436e-04 8.73346697e-04 1.46875705e-03 1.46953505e-04
 8.48500873e-04 6.97024050e-04 5.40476409e-04 2.94221070e-04
 4.51825435e-05 1.60045583e-05 1.50237456e-02 3.93131522e-05
 2.83112749e-04 5.14822641e-05 5.00155240e-02 1.38748270e-02
 3.27669004e-05 2.60901451e-03 1.63296442e-02 5.40735293e-03
 4.52957829e-06 9.97387997e-06 1.68723083e-04 3.21328104e-03
 1.69652965e-04 3.81394960e-02 5.04003512e-03 9.41100443e-05
 1.54642403e-04 1.61303597e-05 1.82506454e-04 1.58191706e-05
 8.83045004e-07 6.32157316e-05 1.55403759e-04 8.79177079e-03
 6.21073468e-06 5.70218945e-05 1.08462421e-03 5.60267472e-05
 2.65121207e-06 8.04425508e-05 4.98286798e-04 7.94657331e-04
 6.82661994e-05 1.42033259e-05 3.08548042e-05 2.72395755e-05
 3.77199351e-04 1.14251037e-04 3.86313133e-08 7.50379650e-06
 1.39589480e-04 3.20323816e-05 1.89616167e-05 4.16524817e-05
 1.89208586e-04 2.77369181e-05 5.66632261e-05 4.08070155e-05
 8.17274617e-04 4.57466267e-05 3.46703091e-05 1.53796369e-04
 2.20675884e-05 3.73790281e-05 3.67847351e-05 7.79815833e-04
 1.31476997e-06 2.14119703e-02 6.84050610e-04 4.51735221e-04
 3.52956849e-04 4.74312183e-05 9.28268055e-05 5.20295755e-04
 4.84543052e-05 1.38087398e-05 8.68219922e-06 4.36431619e-05
 4.48147784e-06 2.45095066e-06 2.06077995e-04 2.14802116e-04
 3.45467233e-05 1.40161783e-05 5.72401215e-04 9.14030716e-06
 5.07920367e-06 4.90699931e-05 3.71062197e-05 7.90932802e-07
 1.44335263e-05 1.33814523e-04 1.63871169e-04 1.85349438e-06
 2.19005574e-06 7.67757301e-05 5.31262369e-04 6.99878510e-05
 7.80347546e-06 1.14149443e-04 1.97929803e-05 6.61474360e-07
 4.46070089e-06 3.70477064e-05 1.14142153e-04 1.74883626e-05
 1.44772814e-04 4.33239402e-05 1.32176618e-04 6.21446816e-07
 8.96078654e-06 3.69221583e-04 6.83487883e-07 3.64430548e-06
 1.72619718e-06 2.57107990e-06 8.28316388e-07 1.39284630e-05
 4.08500573e-03 5.85590351e-06 6.68339453e-06 4.57464648e-06
 2.39636734e-04 3.35809123e-03 1.79421545e-06 6.38998390e-05
 1.97876897e-02 4.82609001e-04 8.76256818e-05 5.09497258e-05
 5.03580986e-06 3.26293093e-06 1.24040095e-03 8.43527523e-05
 4.51831656e-05 8.59166030e-05 1.52451694e-02 3.64402629e-04
 3.98682403e-07 9.69389803e-05 3.09116463e-03 1.14406459e-04
 2.03032338e-04 4.21432333e-06 2.19350059e-05 4.07830521e-04
 3.11946515e-02 8.50940589e-04 5.09775542e-02 2.09101127e-04
 3.99461202e-03 1.60283074e-02 8.24388189e-06 2.13648044e-02
 2.05681249e-02 1.99920963e-02 2.08478654e-03 2.78842945e-05
 1.38934905e-04 2.08495604e-03 3.65361781e-03 3.43381874e-02
 3.06334067e-03 3.32209207e-02 1.06377578e-04 1.20270633e-04
 3.96898860e-04 7.89820842e-05 1.76335583e-04 3.33419233e-03
 2.71592266e-03 1.00853395e-04 2.21887603e-04 1.78402662e-03
 1.94523513e-04 1.12315139e-03 2.55112973e-04 7.68281594e-02
 9.54662263e-02 3.38004576e-03 6.17497717e-04 2.33407900e-05
 2.36044161e-05 6.84997067e-05 3.64098669e-05 5.87960763e-04
 1.06740363e-01 3.33219464e-03 1.13602342e-04 2.18132534e-03
 1.27645413e-04 8.45596733e-05 1.61094135e-06 1.44281279e-04
 1.30658452e-06 7.16625218e-05 1.70416697e-05 1.43896155e-02
 1.94508943e-03 8.72905832e-04 1.74162866e-04 2.32513295e-03
 3.97795327e-02 1.58960381e-06 1.83502794e-04 8.26976320e-04
 8.01532704e-04 6.87785996e-06 1.10904837e-03 8.22470174e-04
 5.62894456e-05 1.17472967e-03 3.66268074e-03 1.20700133e-04
 9.63204890e-04 6.97653070e-02 1.16930238e-03 2.27326513e-04
 1.54279207e-03 3.93916620e-03 2.29411642e-04 3.16054029e-05
 1.06956584e-04 1.27023392e-04 1.53917691e-03 5.34539483e-03
 2.43961462e-03 2.61291898e-05 2.49673649e-05 3.05412436e-06
 1.05858198e-03 1.86642879e-04 3.77398096e-02 4.06312980e-02
 2.96778649e-01 7.16108798e-06 8.11593432e-04 2.63912632e-04
 2.42824590e-05 1.08912494e-03 9.72737762e-05 9.79948975e-03
 2.04934668e-06 5.04938012e-04 5.00372480e-05 1.71132642e-03
 2.24192816e-04 3.09714153e-02 9.03552398e-03 4.72542539e-04
 1.28487987e-03 4.57505602e-03 7.20166042e-03 2.22633444e-05
 5.02981097e-02 2.49719783e-03 7.63958262e-04 2.38863813e-05
 4.22426296e-04 1.88760308e-03 4.10275767e-04 8.31662305e-07
 7.09583401e-05 3.72673640e-05 6.67149943e-05 2.02036354e-05
 3.08057759e-03 1.01192083e-04 7.26844091e-03 6.78805285e-04]",364,Rock---Pop Rock,Rock
/home/ruthu/AMPLab_assignment1/audiofiles/audio_chunks/audio.000/5f/5fv6D0K26CX9K9nedeGUX1.mp3,"[2.65255267e-07 1.54101258e-06 1.67072911e-04 5.37383266e-06
 1.59047540e-05 2.45730371e-05 2.90222442e-06 5.64445236e-06
 2.33248593e-05 6.57088049e-06 3.37549223e-04 5.57619069e-06
 4.18015998e-06 1.35706887e-06 2.76712456e-07 4.36798746e-06
 3.96169962e-05 2.33525880e-05 2.50215589e-06 9.13461861e-07
 2.08713845e-05 2.67946016e-05 8.32217324e-07 6.30402519e-06
 5.45424064e-06 2.18818186e-05 4.23572510e-06 4.55680993e-06
 3.67182429e-06 4.33298965e-06 1.78862888e-06 7.21627148e-04
 2.84870803e-05 1.18669877e-05 1.78892922e-04 1.84595888e-03
 1.80561969e-04 2.16077588e-05 1.50862943e-05 4.34846414e-04
 7.08460618e-07 6.87356922e-04 7.92728824e-05 4.49176558e-04
 7.70517101e-04 3.20206047e-03 1.02380036e-04 7.53033860e-03
 3.57360150e-05 1.36124436e-04 8.70495278e-04 1.80943989e-05
 4.50711726e-04 6.50194925e-05 1.42940635e-05 3.39441258e-03
 2.06810109e-05 7.77068373e-04 1.97155648e-04 3.49314396e-05
 8.58397456e-04 5.20261722e-07 1.02819809e-04 9.39137302e-03
 1.70659402e-03 4.43448313e-04 3.02278466e-04 8.53958845e-05
 5.45546820e-04 8.94992962e-04 2.81208847e-03 8.13778373e-04
 2.42762297e-04 6.87797947e-05 2.57367850e-04 2.65696290e-04
 6.25926550e-05 5.96645463e-04 7.51073912e-06 1.14407728e-03
 5.24924435e-05 4.44555553e-05 1.34265458e-04 5.01927352e-05
 1.68929237e-05 9.14850243e-05 1.48722742e-04 6.40626822e-05
 1.88583163e-05 7.28901522e-03 1.17844553e-03 5.35536231e-03
 2.65830924e-04 1.45075159e-04 1.31231354e-04 6.93653828e-06
 4.02151672e-05 4.81180614e-05 1.10139481e-04 4.95722168e-04
 3.81435966e-05 2.03073898e-04 1.96442794e-04 5.04282711e-04
 2.67795622e-05 6.03078661e-05 1.59741357e-05 2.08797810e-05
 7.97494613e-06 7.25186401e-05 1.68247396e-04 4.33034802e-05
 3.22206615e-04 6.00799394e-05 6.05287496e-04 1.06892048e-05
 1.25276192e-05 4.69286839e-04 1.54175883e-04 1.58898129e-05
 5.61785964e-05 3.13861028e-06 9.65774871e-06 3.65268701e-04
 2.60700308e-05 5.19920001e-03 1.96770343e-04 7.92490246e-05
 2.04634871e-05 2.52783357e-04 6.02658256e-04 7.72764615e-05
 1.57887596e-04 1.00745726e-03 5.02553128e-04 8.99050385e-04
 7.06365914e-04 9.16051431e-05 2.32864568e-05 2.23933114e-07
 2.01924908e-04 6.10109169e-07 3.85313069e-05 3.39956132e-05
 1.15371377e-05 5.13738269e-05 2.58972490e-04 1.02017548e-04
 2.81304383e-05 1.61185156e-07 1.52159584e-04 6.59190221e-07
 2.35918138e-04 2.34224164e-04 3.67918983e-05 4.63188662e-05
 1.18719953e-07 6.39736885e-04 1.42242534e-05 2.52377558e-05
 1.19675587e-06 3.03232184e-07 1.07990119e-04 1.03635903e-04
 7.80788250e-05 3.07087845e-04 3.52537371e-02 2.47428427e-04
 1.35141148e-04 2.10129819e-03 3.94479051e-04 1.60116479e-02
 7.38726230e-04 2.12375875e-04 3.56960692e-04 5.83609333e-03
 6.37866091e-03 4.06519801e-04 3.00206302e-04 3.80853121e-03
 7.03711947e-03 8.36241990e-02 1.41585951e-05 2.19436958e-02
 3.28997895e-02 1.79086141e-02 9.16597142e-04 7.25037593e-04
 3.02677834e-03 4.41632681e-02 3.96276206e-01 1.47299925e-02
 3.00731827e-02 1.18223011e-01 4.16760799e-03 8.01182818e-03
 6.88237487e-04 4.92723510e-02 7.48111168e-03 6.39506727e-02
 1.32736474e-01 6.79503381e-02 2.84796767e-02 3.69037641e-03
 1.26428175e-04 5.33350430e-06 1.79541403e-05 3.17204685e-05
 5.49349807e-06 3.84317445e-06 1.71320033e-04 1.10123910e-04
 3.15828074e-05 2.64391747e-06 3.96368050e-05 2.50552712e-05
 1.55997041e-05 7.25470818e-05 1.00222014e-05 2.06267373e-06
 1.76974732e-04 7.16353170e-05 8.71489319e-05 1.25671822e-05
 3.27519069e-06 8.04837327e-06 2.83904054e-04 9.80381374e-05
 1.64345129e-05 1.32230916e-05 2.49988552e-05 7.95410415e-06
 2.66022125e-05 4.60896928e-07 4.26912775e-05 1.89255643e-05
 3.40879516e-04 2.18216483e-05 6.77997718e-07 1.89502839e-06
 1.35101172e-05 6.28369817e-05 1.38708708e-06 4.06336512e-05
 1.86663954e-06 3.46235038e-06 2.46109153e-07 3.65899963e-04
 2.81792345e-05 1.66553980e-06 5.58619868e-05 1.67919507e-06
 1.84738406e-06 5.62434216e-05 3.07735405e-07 4.31547733e-06
 7.35152792e-03 4.97496512e-05 1.71559135e-04 3.11296491e-04
 9.50196136e-06 3.20645131e-06 1.31539651e-04 1.72797400e-06
