/home/ruthu/AMPLab_assignment1/audiofiles/audio_chunks/audio.000/2v/2vrUEPFeTnkeLqmG1JXiaZ.mp3,"[8.07696139e-04 5.39314715e-05 2.22312426e-03 4.07206564e-04
 6.91863124e-06 3.15073376e-05 2.95630831e-04 7.82546122e-05
 9.41736744e-07 5.12539118e-05 2.31331855e-04 7.07182323e-07
 1.12119109e-04 5.97500002e-05 2.56269686e-06 1.58969833e-05
 1.30108514e-04 2.10957165e-04 3.78693547e-03 2.50624551e-04
 8.22797592e-04 6.24512555e-04 7.64380457e-05 5.99148218e-04
 9.39353078e-04 1.05965147e-02 6.84108138e-02 2.15971653e-04
 2.15457185e-04 3.93580603e-06 2.12598272e-04 7.41387659e-04
 1.61680407e-04 2.08694278e-03 9.06632704e-06 1.01424579e-03
 1.29687192e-04 2.04971802e-04 9.22673033e-04 8.39753542e-04
 7.26705417e-04 1.80003044e-05 1.73323890e-04 2.52145292e-05
 2.56106068e-05 7.58559763e-05 6.16524630e-05 3.29349306e-04
 4.24052216e-03 6.29934075e-05 1.32578338e-04 1.90741071e-06
 1.21913086e-04 6.42764426e-05 1.76247177e-05 5.42303351e-05
 2.49446253e-03 1.52691846e-05 8.75447768e-06 3.14746430e-05
 1.81817211e-06 3.75785108e-04 1.53554392e-05 1.81806390e-05
 2.22020117e-06 2.10894541e-05 4.54968467e-05 2.19687558e-04
 5.70281874e-04 4.71331914e-05 2.56910513e-04 8.51765617e-06
 1.01817146e-04 4.23452911e-06 1.04111146e-04 4.16274670e-05
 3.88223525e-05 1.56024623e-06 8.44680908e-05 3.90927016e-05
 2.22041308e-06 2.31371247e-04 1.28549087e-04 4.89553131e-05
 3.49711801e-04 8.56666418e-04 4.10295288e-05 3.63398431e-05
 3.36895813e-04 1.20890312e-04 6.59190264e-05 2.04569151e-05
 5.75375407e-06 1.81662017e-05 4.45336736e-05 3.41572522e-05
 1.00894271e-04 1.07234416e-06 6.10979123e-06 2.84194925e-06
 1.06401730e-03 2.41419366e-06 2.55149498e-04 2.21830283e-04
 1.03819382e-03 1.86007890e-06 2.69226784e-05 1.07727428e-04
 1.86200020e-06 1.17892323e-05 1.84550354e-05 1.73346285e-04
 2.09603490e-06 1.83822689e-04 9.88385545e-06 6.20082603e-04
 3.30548710e-06 1.26266957e-06 2.94289232e-04 3.27563903e-05
 3.07585310e-07 6.59257712e-05 1.64497578e-05 5.76649700e-06
 3.09467403e-04 4.24917635e-05 8.20817222e-05 1.47346391e-05
 3.32575619e-05 1.02517923e-04 8.11582286e-05 2.98034001e-06
 7.21861807e-06 5.87234638e-07 1.26548375e-05 1.29259104e-06
 6.96859206e-05 1.00932826e-04 1.24060898e-03 1.24857586e-04]",190,Hip Hop---Gangsta,Hip Hop
/home/ruthu/AMPLab_assignment1/audiofiles/audio_chunks/audio.000/5f/5FaIah9dnRwC9GdIZXCIbO.mp3,"[3.03798617e-04 4.16742638e-03 4.44378325e-04 6.15253695e-04
 2.16817129e-02 1.39385101e-03 2.15895561e-04 1.36547699e-03
 8.03273544e-02 3.32003110e-04 3.54718487e-03 2.75330674e-02
 4.78548718e-05 2.91183205e-05 2.84009475e-05 1.48240174e-03
 1.89359137e-03 4.99043788e-04 5.40089568e-05 2.15611599e-05
 1.73436143e-04 9.09157190e-03 7.36829361e-06 2.36485474e-04
 6.12822987e-05 2.11665814e-04 2.44686380e-05 1.51454122e-04
 1.68793267e-05 1.01585110e-05 2.28513542e-04 4.51187196e-04
 1.03804283e-04 1.16119540e-04 2.54731043e-03 1.71393156e-03
 2.71566751e-05 1.69173109e-05 1.41971570e-04 8.48506403e-04
 7.19946866e-06 5.33506100e-04 1.22152014e-05 3.49445501e-04
 1.53304252e-04 2.31924118e-04 9.70152323e-05 3.21505195e-03
 8.94128243e-06 6.25999004e-04 9.01288469e-04 1.28416787e-05
 1.03999758e-02 2.65023409e-04 1.33163005e-04 2.85587739e-03
 1.22458014e-05 1.05975734e-04 3.47153051e-04 1.49653824e-05
 4.47931852e-05 7.15410877e-08 1.16048410e-04 2.61615054e-03
 1.51870991e-04 1.43255484e-05 2.73331907e-03 3.98928626e-03
 4.05069150e-04 1.64848869e-03 9.51922149e-04 3.58809368e-03
 3.50228802e-04 1.78709215e-05 4.92324936e-04 2.03525524e-05
 1.27643727e-06 1.35992241e-05 1.82071872e-05 9.94711718e-06
 5.57160320e-07 1.30928747e-04 1.07110958e-04 1.05900559e-04
 1.86525790e-06 1.27015112e-04 2.77930259e-04 2.40425452e-05
 4.13516164e-03 3.65204090e-04 5.76133141e-04 1.01706209e-02
 5.13607774e-05 4.89485501e-06 1.32995992e-04 1.38528168e-03
 2.60565104e-03 1.54835568e-03 1.49727229e-03 4.01255511e-06
 1.42409597e-04 2.58422169e-05 3.78276757e-03 3.14338424e-04
 3.18670427e-05 1.75206020e-04 1.68708393e-05 3.21508385e-04
 1.65714300e-05 4.74601024e-04 3.44621076e-04 1.00517424e-03
 5.00049256e-03 1.79884337e-05 9.61320125e-04 5.16374421e-05
 2.47134922e-05 2.33757921e-04 6.33532618e-05 4.37925337e-05
 2.14508145e-06 1.69882617e-06 4.15804134e-05 2.50363482e-05
 6.09684093e-06 3.68974321e-02 5.31216734e-04 1.95852917e-04
 9.21179890e-05 1.28569582e-03 2.05720076e-03 1.05476749e-04
 3.69530550e-04 4.03953134e-04 5.47144737e-05 2.98491377e-05
 3.35395773e-04 3.57504003e-04 1.31965103e-03 1.05240120e-04
 9.78075084e-04 8.77395432e-05 6.56974223e-03 2.88025010e-02
 6.13044176e-05 3.38879123e-04 2.27519590e-02 2.85695326e-02
 5.00041569e-05 8.19370180e-05 1.38772366e-05 3.40095675e-03
 9.39029633e-06 8.71041091e-04 3.70293099e-04 2.47865828e-04
 1.54640278e-04 2.65540366e-05 3.27272573e-04 6.25795510e-05
 1.31994448e-05 1.52794644e-03 2.16811255e-04 1.45716872e-03
 2.94097903e-04 5.71624376e-03 5.57402382e-03 1.06282476e-02
 2.33359358e-04 1.72506496e-02 2.61316169e-02 5.07687405e-03
 1.67364394e-03 1.05103443e-03 8.65077949e-04 4.70788497e-03
 2.48624906e-02 4.68602288e-04 1.83812494e-06 2.52344344e-05
 1.15863813e-05 3.72434326e-04 1.74454499e-06 1.40092852e-05
 4.41253251e-05 1.95491921e-05 6.57036217e-05 1.53384087e-06
 4.65022422e-05 9.65675208e-05 9.54344796e-05 2.67007108e-05
 3.62915962e-05 1.35205055e-05 1.77236434e-05 6.78935248e-05
 1.29173277e-05 1.39569410e-03 3.35179764e-04 6.09453535e-04
 9.78894059e-06 3.52434872e-05 2.13622716e-05 8.81361266e-05
 8.11085647e-06 1.08183449e-04 2.16796077e-04 7.78240035e-04
 2.86203518e-04 4.66284982e-05 1.00103428e-03 1.67588016e-03
 2.27171302e-04 1.21066834e-04 1.11061032e-03 1.24277707e-04
 1.13665345e-04 1.04845995e-02 7.49372412e-05 2.41335820e-05
 1.72794890e-03 5.50226495e-03 3.47259251e-04 3.57857316e-05
 5.98520564e-05 1.19743709e-04 3.58797959e-03 5.90585812e-04
 8.21326175e-05 8.34752980e-04 7.24892743e-05 1.25116203e-05
 3.75468226e-04 1.66655821e-06 1.44585370e-04 5.41238187e-05
 1.09167350e-03 1.81543855e-05 8.12909275e-06 1.19053686e-04
 1.00362304e-04 3.61298808e-05 1.10557821e-05 2.44630675e-04
 2.70860764e-05 2.42498527e-06 5.84555164e-06 2.94186850e-03
 1.27180840e-03 3.44980275e-04 2.12487794e-05 7.89485814e-04
 8.50653625e-04 6.58269855e-05 2.41703702e-07 2.97392660e-04
 1.87337737e-05 8.60224885e-04 4.05553757e-04 5.31058176e-04
 3.23536078e-05 2.08338338e-06 5.24208182e-04 2.69840966e-04
 1.23097067e-04 1.44659350e-06 3.46373441e-03 8.50654906e-04
 1.33389831e-05 8.09154881e-05 5.60155511e-03 2.72745558e-04
 1.50050691e-04 1.48298815e-04 9.27144010e-03 3.15263146e-03
 1.74140483e-02 1.79211522e-04 4.14885990e-02 7.81711060e-05
 5.49850892e-03 1.07090557e-02 3.62130515e-02 8.05244967e-03
 4.60841833e-03 3.90446279e-03 2.01741676e-03 7.45140994e-03
 4.58132522e-03 1.52637169e-03 5.96600585e-03 1.28685599e-02
 2.40636617e-02 1.13422545e-02 5.98767598e-04 1.83321623e-04
 5.33246202e-04 2.54684594e-04 2.39530869e-04 3.17675807e-03
 9.42542590e-03 1.09435979e-03 3.50635441e-04 4.32551838e-03
 2.48001306e-04 1.40698329e-01 1.58829545e-03 2.49691866e-03
 5.89263774e-02 1.15815833e-01 7.37484684e-03 5.32650620e-06
 1.90115737e-04 2.91510602e-03 1.61450334e-05 7.37611130e-02
 1.87818035e-02 8.95723477e-02 4.67078964e-04 2.77652461e-02
 2.68773329e-05 1.28911372e-04 6.00996418e-06 1.26067214e-04
 2.79044343e-06 1.84864213e-03 5.16388973e-05 1.74752157e-03
 2.13973515e-04 4.71979904e-04 6.05993439e-04 1.14754512e-04
 2.24607121e-02 1.68662280e-06 3.39005678e-03 8.25700350e-03
 1.39832105e-02 2.96750909e-06 5.95147023e-04 2.02435127e-04
 8.38066480e-05 3.59226088e-03 1.06930085e-01 4.43215802e-04
 6.62846211e-03 1.64103527e-02 9.66901280e-05 1.25059322e-03
 1.91155251e-03 2.48473790e-03 1.36998482e-04 2.10218495e-05
 2.42802824e-04 1.81882206e-05 8.45604949e-03 7.28705956e-04
 1.13862716e-02 1.72032960e-04 7.45480429e-05 4.76777905e-06
 2.29885991e-04 5.09719190e-04 1.55554051e-02 6.62211515e-03
 3.53733927e-01 1.36127278e-06 1.94695327e-04 7.53597487e-05
 3.35624145e-06 7.83077674e-04 6.94195216e-04 3.33634987e-02
 6.63433138e-06 2.62322221e-02 2.69327807e-04 1.50001608e-02
 8.97325296e-03 1.04536954e-02 7.14989379e-03 2.46261023e-02
 3.31318798e-03 3.72853334e-04 1.34874126e-02 1.62741726e-05
 1.01527594e-01 5.70027940e-02 1.92153919e-03 7.71683757e-04
 8.31042882e-04 3.17246653e-03 9.30709671e-03 6.14799455e-06
 1.73839901e-04 9.01053834e-04 4.52606109e-05 4.13722992e-05
 2.31881486e-03 6.17600861e-04 5.97540243e-03 3.45035573e-03]",364,Rock---Pop Rock,Rock
/home/ruthu/AMPLab_assignment1/audiofiles/audio_chunks/audio.000/5f/5f0M01XiEUGtW4Z6ErSExQ.mp3,"[3.32644368e-06 7.18764795e-06 3.09551324e-05 7.40062478e-06
 5.18009911e-05 9.11222742e-06 5.26472240e-06 3.50620576e-06
 2.48749449e-04 6.09793860e-05 9.97799070e-05 2.83050281e-06
 6.49505955e-06 1.17471029e-06 4.08226197e-06 2.51068886e-05
 3.45752458e-04 6.32351032e-04 3.35455516e-05 4.08311189e-06
 1.37657335e-04 1.87588012e-04 1.60478317e-04 1.10145402e-05
 1.65025383e-04 1.31598164e-04 1.01966962e-05 2.07539915e-06
 6.07473121e-05 8.90147749e-06 1.33431486e-05 2.20693350e-02
 2.62397830e-03 4.05239058e-04 5.09606441e-03 1.31782308e-01
 7.67494366e-03 1.10862395e-02 2.09969789e-04 2.77818472e-04
 1.02684216e-05 4.59406804e-03 7.32670596e-04 4.91936877e-03
 3.29166092e-02 2.66034901e-01 1.10054035e-02 3.66193149e-03
 2.98190024e-03 9.62873979e-04 1.09713860e-02 1.14368368e-03
 4.41648345e-03 2.34840736e-05 1.06445186e-05 1.40352547e-01
 3.45747831e-04 8.09896179e-03 1.59162690e-03 2.10470892e-03
 2.57028956e-02 1.03874627e-04 5.74351987e-04 1.13501092e-02
 4.88846214e-04 5.55831357e-04 4.24953381e-04 7.05794228e-05
 4.39778232e-05 9.24241103e-05 7.11808950e-02 1.22251324e-02
 8.91685765e-03 5.20014692e-05 1.26022613e-03 1.87186431e-03
 3.29473056e-04 1.67333037e-02 6.70183217e-05 1.17031652e-02
 6.22314122e-03 4.15762071e-04 1.65429647e-05 4.19768403e-05
 7.38406088e-05 4.87375473e-05 1.28512664e-04 6.11523355e-05
 3.83245861e-05 1.21991999e-01 6.74294820e-03 3.17063816e-02
 1.49742290e-02 2.19805795e-03 3.06475529e-04 6.50938528e-05
 2.42492126e-04 1.26071091e-05 2.36934936e-03 1.53547032e-02
 1.51816184e-05 2.16487469e-03 1.36683835e-03 5.91003150e-02
 1.97375921e-05 6.32644631e-03 2.78930203e-03 3.24041292e-04
 2.12764804e-04 4.98654507e-03 5.45400893e-03 3.53797246e-03
 7.10125430e-04 4.00331453e-04 6.19818643e-03 3.95553870e-05
 6.89399138e-04 5.87937364e-04 4.63234232e-04 1.28320840e-04
 1.92461099e-04 3.77883007e-05 6.91285217e-03 2.18951202e-04
 2.76543306e-05 4.80474904e-03 1.22303097e-02 4.51705448e-04
 2.31495767e-04 1.12646306e-02 3.24336288e-04 1.13314856e-02
 1.03768299e-03 7.19389245e-02 1.07729167e-03 1.26399891e-02
 1.29147051e-02 1.01882836e-03 1.36003273e-05 6.55477379e-08
 6.50117217e-05 1.26276723e-06 5.83119618e-05 1.80201823e-05
 7.22530422e-06 1.42495512e-04 4.31694178e-04 1.60122836e-05
 8.41650472e-05 5.78532263e-06 1.54936170e-05 3.35411028e-06
 1.80064642e-04 1.19596070e-05 6.06096692e-05 1.60316413e-04
 1.70035219e-05 1.04148305e-04 1.87244514e-05 2.23741099e-05
 1.82700678e-05 1.75178400e-07 2.44544026e-05 7.82266143e-05
 1.21264008e-03 1.50751858e-03 6.34393422e-03 7.78477755e-04
 1.04878469e-04 3.09800822e-02 2.44080700e-04 2.94477884e-02
 4.32766305e-04 6.43298554e-04 1.02360593e-03 2.98727280e-03
 9.70782619e-03 3.55200573e-05 5.99773448e-05 1.20896371e-02
 4.08509858e-02 3.49160610e-03 4.45342448e-06 3.51892486e-02
 2.36151405e-02 1.81002344e-03 1.08440816e-02 1.35900397e-02
 5.74417971e-03 7.78395450e-03 6.23041904e-03 8.86807032e-03
 6.25628745e-03 1.21643972e-02 3.99623275e-01 3.24276328e-01
 1.41224489e-04 4.07786388e-03 2.07697321e-03 4.61536227e-03
 5.84408222e-03 9.43480118e-04 1.32918898e-02 1.22175381e-01
 5.01842843e-03 4.82733521e-05 2.06109672e-03 7.60876923e-04
 1.50884025e-05 4.27375235e-05 7.14175636e-04 3.14685400e-03
 2.19349924e-04 7.14218822e-06 6.97076975e-05 1.03172043e-03
 1.08114502e-03 5.59430802e-04 7.06627543e-05 1.74213219e-05
 3.19091632e-04 1.33226436e-04 2.96050071e-04 5.80786611e-04
 1.74539629e-04 4.59303510e-06 4.96766705e-04 1.26798090e-03
 2.87343108e-04 1.38384246e-04 6.35347504e-04 4.09844142e-06
 2.57992797e-05 3.96744281e-06 4.69926672e-05 1.38317759e-04
 5.05603617e-04 5.09688425e-06 1.72612914e-07 1.46271095e-05
 9.45056163e-05 3.18122184e-05 9.15954388e-06 9.83616155e-06
 1.39646281e-05 1.06172347e-05 5.26782856e-07 2.00080394e-04
 2.94517904e-05 3.14505769e-06 2.06971745e-05 1.83238353e-05
 4.49233630e-05 7.56363988e-06 7.70544318e-07 2.21065557e-06
 6.88924803e-04 6.18400227e-04 1.92697007e-05 2.06457538e-04
 6.40574262e-06 1.51882091e-06 1.38587726e-04 1.02919762e-06
 1.68783814e-07 6.87622960e-05 7.95006417e-06 2.99005042e-05
 3.23560198e-05 2.49611330e-04 1.83627290e-05 1.78502864e-06
 1.01585792e-04 6.28943162e-05 2.65842414e-06 2.72547391e-06
 7.16626846e-06 2.56020547e-04 1.65670807e-03 1.43234320e-05
 3.24573339e-05 2.28742007e-04 4.67817263e-05 3.29873073e-05
 3.06860940e-03 1.29887869e-03 4.33306501e-04 2.79222095e-05
 1.85842495e-04 4.82361929e-06 1.56421796e-04 3.39410326e-05
 6.12392205e-06 1.57399732e-03 1.87039386e-05 5.92614582e-04
 4.60904732e-04 1.04509039e-04 5.35435975e-04 7.32465414e-04
 1.31125766e-04 1.10980218e-04 2.13786741e-04 7.12863839e-05
 1.67933940e-05 3.25408357e-04 5.66233502e-05 2.17209687e-04
 6.02328870e-03 1.02701688e-05 3.68839188e-04 2.30430869e-05
 8.28225049e-04 2.13283842e-04 1.94975582e-04 2.31625945e-05
 1.48503837e-04 2.22636045e-05 5.62686946e-05 5.53702694e-06
 3.53590758e-06 3.11392250e-05 3.47925707e-05 1.58232651e-05
 1.26710256e-05 1.57133345e-05 1.54980298e-05 6.92366913e-04
 1.44205836e-03 1.00222742e-03 8.39234446e-04 9.36036759e-06
 2.66249146e-04 7.38482686e-06 1.75356341e-04 6.47408160e-05
 8.06294702e-06 2.76886976e-06 6.99528900e-05 1.25751249e-05
 3.48614776e-05 1.18028576e-04 2.98993400e-05 3.55277909e-04
 6.71538146e-05 2.41912948e-03 4.03734775e-05 1.25075725e-03
 5.41646499e-03 1.13169593e-03 5.24133327e-04 8.47916672e-05
 5.35329527e-05 6.08905611e-05 1.55490761e-05 8.42402747e-04
 7.01962708e-05 1.12787289e-04 2.29860561e-05 4.30459750e-06
 6.07175054e-04 2.57929605e-06 1.27312323e-05 6.51814698e-05
 2.92667741e-04 7.50068864e-07 4.14156035e-04 9.01744424e-05
 9.37651785e-05 7.30950924e-05 9.75213311e-07 3.40816769e-05
 5.06143406e-05 1.44105710e-04 7.44982754e-05 2.57280981e-03
 1.19024280e-05 9.34146738e-06 9.34266835e-04 2.99843396e-05
 4.84604379e-06 1.01437070e-03 3.96502073e-05 9.82512120e-06
 2.60614124e-05 7.41267968e-06 1.58836789e-04 4.07563402e-06
 3.42764761e-05 1.52547538e-04 1.26876485e-05 4.98848294e-06
 1.47088958e-05 3.93628937e-07 2.03750233e-06 1.66678353e-06
 5.51769590e-05 1.43444340e-04 1.53782754e-03 1.70039188e-04]",194,Hip Hop---Instrumental,Hip Hop
/home/ruthu/AMPLab_assignment1/audiofiles/audio_chunks/audio.000/5f/5FVd6KXrgO9B3JPmC8OPst.mp3,"[5.23756789e-05 9.29725589e-04 3.97235993e-03 5.68712968e-03
 1.00529296e-02 1.01072276e-02 1.09987057e-04 4.39241901e-03
 4.53153327e-02 9.72513226e-05 6.41781697e-03 9.99454316e-03
 7.88020625e-05 3.52055213e-05 1.07126434e-04 4.38060815e-04
 4.20243086e-05 2.60892091e-04 2.85266760e-05 1.04583551e-05
 5.90538075e-05 5.66406583e-04 1.05366116e-05 7.59350951e-04
 7.93063737e-05 6.62686478e-04 6.61557424e-05 1.13840724e-04
 3.91765556e-04 6.08344226e-06 1.42102108e-05 1.43259764e-03
 3.05898197e-04 2.15500375e-04 2.54101964e-04 5.02332719e-03
 1.71682826e-04 5.67758048e-04 3.30322189e-04 9.22277104e-04
 4.02652631e-06 3.40332830e-04 2.18101122e-04 3.67469824e-04
 7.47018843e-04 2.07806518e-03 1.13564648e-03 1.09341287e-03
 1.53251085e-03 4.39963071e-03 7.62229727e-04 5.41759327e-05
 1.97868314e-04 8.07009055e-05 9.54393363e-06 7.65983202e-03
 1.61469390e-03 6.84379076e-04 6.67600543e-04 8.31831130e-05
 5.72301215e-04 2.99773601e-05 1.42581144e-03 6.53058104e-03
 8.36280640e-04 1.04503240e-03 2.39395697e-04 1.97390924e-04
 1.24141996e-04 2.10893209e-04 9.48275533e-03 4.28105384e-04
 3.23113578e-04 2.95708451e-05 1.04478546e-04 7.34216374e-05
 3.87962382e-06 3.94165196e-04 2.22371382e-05 2.51332589e-04
 1.97043046e-05 3.17251761e-05 9.48517918e-05 2.44923849e-05
 1.56167844e-05 3.37835154e-05 1.43757599e-04 5.15475258e-05
 6.43422027e-05 1.41586817e-03 1.65054022e-04 1.78702525e-03
 3.51306720e-04 4.17639734e-04 5.56472037e-03 2.87204603e-05
 8.73964018e-05 6.06879221e-05 6.85273117e-05 5.81148088e-05
 2.07126341e-05 7.51352782e-05 1.92299820e-04 3.59120965e-03
 1.51686936e-05 6.24704990e-04 1.36414747e-04 5.58484870e-04
 2.13042105e-04 3.77680524e-03 3.78280354e-04 9.92750865e-04
 3.66639276e-03 8.83349625e-04 8.02894472e-04 3.52335890e-04
 2.06199675e-05 1.50615728e-04 2.77803119e-05 5.55459374e-05
 1.56253445e-04 9.62321792e-06 4.79198061e-04 5.12544902e-05
 3.11747717e-05 1.35650476e-02 2.90003419e-03 3.99651704e-04
 4.57569586e-05 8.20486399e-04 1.03765589e-04 7.44625577e-04
 1.48275212e-04 2.66120047e-03 1.08173490e-03 3.35870689e-04
 3.07059614e-04 4.28773754e-04 1.49061147e-03 4.23472549e-04
 3.21604894e-04 4.62246717e-05 1.13594439e-03 6.61188271e-03
 1.53033150e-04 1.52236607e-04 7.63280829e-03 3.54943704e-03
 2.23455754e-05 1.24568527e-04 3.06228292e-04 8.01066519e-04
 1.22708399e-04 1.34011765e-03 4.97414451e-03 9.96599789e-04
 1.27391628e-04 8.10442143e-04 5.39885295e-05 4.24920254e-05
 8.11743030e-06 6.38337457e-04 2.20629299e-04 2.67353700e-03
 2.93391669e-04 8.62053566e-05 3.41139408e-03 3.52688105e-04
 1.02280965e-03 8.47827457e-03 1.31950527e-03 6.59316592e-03
 2.41202142e-04 5.39705565e-04 1.53210969e-03 2.05692346e-03
 1.23727089e-02 3.40678962e-04 7.33243360e-05 7.27474398e-05
 3.29361559e-04 2.01350951e-04 1.63105960e-05 6.95692899e-04
 2.16680905e-03 1.47363477e-04 5.92367491e-04 1.32695728e-04
 4.89748898e-04 2.13455191e-04 8.04075447e-04 9.62382881e-04
 1.40548265e-03 1.57330418e-03 2.43802118e-04 4.36428963e-04
 1.71981919e-05 2.00319081e-03 5.13321953e-04 6.89915905e-04
 4.68483777e-04 3.47353605e-04 1.18006743e-03 3.11072730e-03
 3.98346834e-04 2.35854914e-05 1.52047010e-04 1.22123235e-03
 6.43966559e-05 2.48515680e-05 1.23123580e-04 1.14473491e-03
 5.91802564e-05 1.14539973e-04 5.40714864e-05 4.01357247e-04
 1.74599409e-04 1.64476602e-04 1.27602339e-04 6.33214768e-06
 3.24271503e-04 1.36289722e-03 3.56377859e-05 2.03308555e-05
 2.04044991e-05 4.11843968e-04 1.63776320e-04 2.03771429e-04
 7.40483447e-05 3.34163022e-04 7.15662463e-05 2.00103077e-05
 4.67727368e-05 5.34447690e-06 7.69551407e-05 3.34768265e-05
 2.45833275e-04 3.77728138e-05 9.57373140e-06 2.47862790e-05
 5.56476843e-05 1.01871687e-04 4.29020656e-06 4.66028905e-05
 1.23113241e-05 1.07487704e-05 3.09468055e-06 5.63817564e-04
 1.77912152e-04 1.14461409e-05 1.67440430e-05 1.42107083e-05
 8.57401290e-04 1.18149044e-04 1.76217654e-05 8.92494063e-06
 5.46607364e-04 6.36665427e-05 4.61327982e-05 1.70210536e-04
 1.68731985e-05 2.59342460e-06 1.01680860e-04 3.07914670e-05
 2.22143149e-06 3.03435460e-04 4.01925703e-04 2.42636976e-04
 4.90931525e-05 1.67038073e-04 3.46027059e-03 2.48683500e-04
 1.10923115e-03 6.38868223e-05 8.97563223e-05 4.72791289e-05
 2.49320362e-03 1.42274133e-03 5.91183407e-03 5.20352856e-04
 1.68444938e-03 2.63988879e-03 4.38405586e-05 1.27200864e-03
 4.21799198e-02 1.23704609e-03 4.44180390e-04 7.55194851e-05
 1.46372628e-03 1.01677069e-04 2.24033720e-03 1.82023435e-03
 2.44386756e-04 6.84660347e-03 4.10825087e-05 2.46476469e-04
 3.37622623e-04 3.95871975e-05 2.54877319e-04 7.72417989e-04
 7.38245610e-04 1.02462036e-04 7.15880960e-05 3.62437393e-04
 1.70013136e-05 4.02085856e-03 1.11186570e-02 6.23374339e-03
 2.06877291e-01 1.27403000e-02 3.31031196e-02 3.10075440e-04
 5.20333648e-03 3.81231820e-03 1.57141301e-03 5.19387685e-02
 4.23206426e-02 1.78269111e-02 1.17482636e-02 9.01068654e-03
 2.16301618e-04 7.75386987e-04 2.04536154e-05 2.18719617e-02
 1.12607719e-04 7.61396904e-03 9.76042543e-03 8.39824229e-02
 1.12249358e-02 1.52438683e-02 3.77557352e-02 5.82765148e-04
 1.12132607e-02 2.02197480e-04 3.17817205e-03 1.10306241e-01
 1.31559018e-02 1.31191782e-05 1.54403355e-02 2.54967716e-03
 1.37068171e-04 6.11081980e-02 3.50181386e-02 2.45345058e-03
 1.48442183e-02 2.36904785e-01 8.35630111e-03 1.00213960e-02
 7.96854049e-02 7.23957689e-03 1.00684799e-02 1.98991882e-04
 3.02401197e-04 3.04776011e-04 8.22738186e-03 8.50614905e-03
 1.09216338e-02 2.84958258e-02 4.04085815e-02 7.44012432e-05
 3.24006635e-03 8.43042741e-04 1.34077175e-02 1.65974498e-02
 6.31981194e-02 2.20266265e-05 1.29138492e-02 1.29410094e-02
 2.86982604e-03 1.85968168e-02 8.51150195e-04 3.51858065e-02
 4.33257774e-05 1.31247928e-02 1.87998428e-03 1.09392151e-01
 7.22146453e-03 5.16511966e-03 4.36600037e-02 1.74729712e-02
 3.88728338e-03 6.96827471e-02 1.16345694e-03 8.73786025e-03
 9.80424974e-03 1.52685242e-02 2.40272284e-02 7.15470058e-04
 7.96926767e-02 1.79078132e-02 1.81128131e-03 3.40158222e-05
 1.25017657e-03 1.38399060e-04 5.26247488e-04 8.43657181e-04
 9.36968601e-04 2.38797002e-04 3.39358440e-03 3.60133388e-04]",345,Rock---Indie Rock,Rock
